ItemNum,ItemName,Cost,Price,Retail_Price,Tax_1,AltSku,Dept_ID,ItemName_Extra,Count_This_Item,Print_On_Receipt,AllowReturns
088076174641,GRAND OLD PARR 12YR 750ML,25.00000000,34.99000000,0.00000000,True,088076174641,SCOTCH,.,False,True,True
088076174948,CIROC COCONUT 375ML,13.84000000,18.99000000,0.00000000,True,088076174948,VODKA,.,False,True,True
088076174955,CIROC COCONUT 750ML,27.19000000,31.99000000,0.00000000,True,088076174955,VODKA,.,False,True,True
088076174962,CIROC COCO 1L,0.00000000,36.99000000,0.00000000,True,088076174962,NONE,.,False,True,True
088076174979,CIROC COCONUT 1.75L,54.17000000,61.99000000,0.00000000,True,088076174979,VODKA,.,False,True,True
088076175044,CIROC RED BERRY 375ML,14.60000000,19.99000000,0.00000000,True,088076175044,VODKA,.,False,True,True
088076175051,CIROC RED BERRY 750ML,23.75000000,31.99000000,0.00000000,True,088076175051,VODKA,.,False,True,True
088076175075,CIROC RED BERRY VODKA 1.75L,55.00000000,61.99000000,0.00000000,True,088076175075,VODKA,.,False,True,True
088076176294,CARDHU 12YR 750ML,35.99000000,49.99000000,0.00000000,True,088076176294,SCOTCH,.,False,True,True
088076177390,CIROC PEACH 375ML,14.60000000,19.99000000,0.00000000,True,088076177390,VODKA,.,False,True,True
088076177406,CIROC PEACH VODKA 750ML,28.00000000,31.99000000,0.00000000,True,088076177406,VODKA,.,False,True,True
088076177413,ciroc peach 1l,0.00000000,39.99000000,0.00000000,True,088076177413,VODKA,.,False,True,True
088076177420,CIROC PEACH VODKA 1.75L,55.00000000,61.99000000,0.00000000,True,088076177420,VODKA,.,False,True,True
088076177536,22 MARQUIS ROSE 750ML,39.19000000,48.99000000,0.00000000,True,088076177536,11,.,False,True,True
088076177550,22 MARQUIS COCONUT 750ML,39.19000000,48.99000000,0.00000000,True,088076177550,11,.,False,True,True
088076177598,NUVO LEMON SORBET 750ML,20.99000000,26.99000000,0.00000000,True,088076177598,11,.,False,True,True
088076177703,J.WALKER DOUBLE BLACK 750ML,35.19000000,44.99000000,0.00000000,True,088076177703,SCOTCH,.,False,True,True
088076177796,CIROC COCONUT 200ML,10.24000000,13.99000000,0.00000000,True,088076177796,VODKA,.,False,True,True
088076177802,CIROC RED BERRY 200ML,9.99000000,13.99000000,0.00000000,True,088076177802,VODKA,.,False,True,True
088076177888,BUSHMILLS IRISH HONEY 750ML,21.59000000,26.99000000,0.00000000,True,088076177888,WHISKY,.,False,True,True
088076177994,NUVO PEACH COBBLER 750ML,24.99000000,26.99000000,0.00000000,True,088076177994,VODKA,.,False,True,True
088076178014,NUVO RED VELVET CAKE 750ML,24.99000000,26.99000000,0.00000000,True,088076178014,11,.,False,True,True
088076178212,JOHNNIE W PLATINUM 750ML,68.99000000,110.00000000,0.00000000,True,088076178212,SCOTCH,.,False,True,True
088076178243,J WALKER GOLD 750ML,73.99000000,99.99000000,0.00000000,True,088076178243,SCOTCH,.,False,True,True
088076178366,GLENKINCHIE 750ML,0.00000000,49.99000000,0.00000000,True,088076178366,SCOTCH,13YR,False,True,True
088076178403,CIROC PEACH 200ML,9.99000000,12.99000000,0.00000000,True,088076178403,VODKA,.,False,True,True
088076178687,CIROC AMARETTO 200ML,7.68000000,12.99000000,0.00000000,True,088076178687,VODKA,.,False,True,True
088076178694,CIROC AMARETTO 375ML,13.84000000,18.99000000,0.00000000,True,088076178694,VODKA,.,False,True,True
088076178700,CIROC AMARETTO 750ML,23.75000000,30.99000000,0.00000000,True,088076178700,VODKA,.,False,True,True
088076178717,CIROC AMARETTO 1L,26.99000000,31.99000000,0.00000000,True,088076178717,VODKA,.,False,True,True
088076179028,TALISKER STORM 750ML,24.00000000,31.99000000,0.00000000,True,088076179028,SCOTCH,SINGLE MALT,False,True,True
088076179066,CIROC PIN 200ML,9.99000000,13.99000000,0.00000000,True,088076179066,VODKA,.,False,True,True
088076179073,CIROC PINEAPPLE 375ML,14.60000000,19.99000000,0.00000000,True,088076179073,VODKA,.,False,True,True
088076179080,CIROC PINEAPPLE 750ML,28.00000000,31.99000000,0.00000000,True,088076179080,VODKA,.,False,True,True
088076179103,CIROC PINEAPPLE 1.75ML,55.00000000,61.99000000,0.00000000,True,088076179103,VODKA,.,False,True,True
088076179127,J.WALKER GOLD RESERVE 750ML,109.99000000,149.99000000,0.00000000,True,088076179127,SCOTCH,.,False,True,True
088076179226,J.WALKER COLLECTION 375ML,69.99000000,99.99000000,0.00000000,True,088076179226,SCOTCH,.,False,True,True
088076179417,HAIG CLUB 750ML,38.99000000,52.99000000,0.00000000,True,088076179417,SCOTCH,.,False,True,True
088076180277,J WALKER RYE 750ML,32.00000000,42.99000000,0.00000000,True,088076180277,SCOTCH,.,False,True,True
088076180437,CIROC APPLE 200ML,0.00000000,13.99000000,0.00000000,True,088076180437,VODKA,.,False,True,True
088076180444,CIROC APPLE 375ML,14.60000000,19.99000000,0.00000000,True,088076180444,VODKA,.,False,True,True
088076180451,CIROC APPLE 750ML,25.05000000,31.99000000,0.00000000,True,088076180451,VODKA,.,False,True,True
088076180475,CIROC APPLE 1.75ML,55.00000000,61.99000000,0.00000000,True,088076180475,VODKA,.,False,True,True
088076180635,LAGAVULIN 8YR  750ML,53.00000000,69.99000000,0.00000000,True,088076180635,SCOTCH,.,False,True,True
088076180680,CIROC MANGO 375ML,14.60000000,19.99000000,0.00000000,True,088076180680,VODKA,.,False,True,True
088076180697,CIROC MANGO 750ML,28.00000000,31.99000000,0.00000000,True,088076180697,VODKA,.,False,True,True
088076180895,CIROC MANGO  1.75ML,49.05000000,61.99000000,0.00000000,True,088076180895,VODKA,.,False,True,True
088076181182,JOHNNIE WALK BLUE  YEAR  750ML,220.00000000,289.99000000,0.00000000,True,088076181182,SCOTCH,2017,False,True,True
088076181304,CIROC COLADA 750ML,28.00000000,39.99000000,0.00000000,True,088076181304,VODKA,.,False,True,True
088076181335,J WALKER 10YR 750ML,22.39000000,31.99000000,0.00000000,True,088076181335,SCOTCH,.,False,True,True
088076181366,J WALKER ULTIMATE 18 750ML,65.99000000,86.99000000,0.00000000,True,088076181366,SCOTCH,.,False,True,True
088076181540,CIROC FRENCH VANILLA 750ML,22.49000000,31.99000000,0.00000000,True,088076181540,VODKA,.,False,True,True
088076181595,JOHNNIE WALKER WINE CSK BLE,22.39000000,29.99000000,0.00000000,True,088076181595,SCOTCH,.,False,True,True
088076181632,CIROC  FRENCH VANILL  200ML,9.60000000,12.99000000,0.00000000,True,088076181632,VODKA,.,False,True,True
088076181656,CIROC FRENCH VANILL  375ML,13.86000000,18.99000000,0.00000000,True,088076181656,VODKA,.,False,True,True
088076181892,J WALKER YEAR O TH DOG 750ML,220.00000000,299.99000000,0.00000000,True,088076181892,SCOTCH,BLUE,False,True,True
088076182028,JOHNNIE WALKER BLUE GHOST & RA,319.99000000,499.00000000,0.00000000,True,088076182028,WHISKY,.,False,True,True
088076182547,J WALKER JANE WALK 12YR 750M,36.79000000,45.99000000,0.00000000,True,088076182547,SCOTCH,.,False,True,True
088076200982,750 SCORESBY,0.00000000,0.00000000,0.00000000,False,088076200982,NONE,.,False,True,True
088076201102,175 SCORESBY,0.00000000,0.00000000,0.00000000,False,088076201102,NONE,.,False,True,True
088076201187,750 USHERS 80PF,0.00000000,0.00000000,0.00000000,False,088076201187,NONE,.,False,True,True
088076201200,175 USHERS PET 80PF 6N,0.00000000,0.00000000,0.00000000,False,088076201200,NONE,.,False,True,True
088076201323,GEORGE DICKEL BARREL 750ML,27.19000000,34.99000000,0.00000000,True,088076201323,BOURBON,.,False,True,True
088076220102,200ML OLD FITZGERALD KSB 100,0.00000000,0.00000000,0.00000000,False,088076220102,NONE,.,False,True,True
088076220300,750ML OLD FITZGERALD KSB 100,0.00000000,0.00000000,0.00000000,False,088076220300,NONE,.,False,True,True
088076225107,200ML OLD FITZGERALD PRIME 80,0.00000000,0.00000000,0.00000000,False,088076225107,NONE,.,False,True,True
088076225305,750ML OLD FITZGERALD PRIME 80,0.00000000,0.00000000,0.00000000,False,088076225305,NONE,.,False,True,True
088076225404,1.0L OLD FITZGERALD PRIME 80,0.00000000,0.00000000,0.00000000,False,088076225404,NONE,.,False,True,True
088076225503,1.75L OLD FITZGERALD PRIME 80,0.00000000,0.00000000,0.00000000,False,088076225503,NONE,.,False,True,True
088076225602,375ML OLD FITZGERALD PRIME 80,0.00000000,0.00000000,0.00000000,False,088076225602,NONE,.,False,True,True
088076226401,750ML OLD FITZGRLD VS 12Y 90 6,0.00000000,0.00000000,0.00000000,False,088076226401,NONE,.,False,True,True
088076240322,750M WELLER SPEC RSRV,0.00000000,0.00000000,0.00000000,False,088076240322,NONE,.,False,True,True
088100000021,750 1792 RIDGE RSV 6N,0.00000000,0.00000000,0.00000000,False,088100000021,NONE,.,False,True,True
088100134511,BLACK VELVET 1.75L,11.28000000,14.99000000,0.00000000,True,088100134511,WHISKY,.,False,True,True
088100134559,BLACK VELVET 750ML,7.99000000,9.99000000,0.00000000,True,088100134559,WHISKY,.,False,True,True
088100134573,BLACK VELVET 375ML,3.84000000,5.99000000,0.00000000,True,088100134573,WHISKY,.,False,True,True
088100134580,BLACK VELVET 200ML,2.22000000,3.49000000,0.00000000,True,088100134580,WHISKY,.,False,True,True
088100134634,BLACK VELVET RESERVE 1.75L,15.45000000,19.99000000,0.00000000,True,088100134634,WHISKY,.,False,True,True
088100134658,750 BLACK VELVET 8Y RS 80,0.00000000,0.00000000,0.00000000,False,088100134658,NONE,.,False,True,True
088100134856,BLACK VELVET  CARMEL 750ML,9.60000000,12.99000000,0.00000000,True,088100134856,WHISKY,.,False,True,True
088100134894,BLACK VELVET CARAMEL 50ML,0.70000000,1.49000000,0.00000000,True,088100134894,WHISKY,.,False,True,True
088110011109,J.WALKER BLACK 200ML,11.39000000,14.99000000,0.00000000,True,088110011109,SCOTCH,.,False,True,True
088110011192,J.WALKER BLACK 375ML,19.34000000,24.99000000,0.00000000,True,088110011192,SCOTCH,.,False,True,True
088110011300,750 JN WALK BLK YRC 80PF,0.00000000,0.00000000,0.00000000,False,088110011300,NONE,.,False,True,True
088110011307,J.WALKER BLACK LABEL 750ML,33.62000000,42.99000000,0.00000000,True,088110011307,SCOTCH,.,False,True,True
088110011406,LTR JN WALK BLK 80P,0.00000000,0.00000000,0.00000000,False,088110011406,NONE,.,False,True,True
088110011549,750 PINCH DLX 86PF,0.00000000,0.00000000,0.00000000,False,088110011549,NONE,.,False,True,True
088110021092,J.WALKER RED 375ML,11.16000000,14.99000000,0.00000000,True,088110021092,NONE,.,False,True,True
088110021108,J.WALKER RED LABEL 200ML,6.77000000,9.99000000,0.00000000,True,088110021108,SCOTCH,.,False,True,True
088110021191,J .WALKER RED 375ML,10.76000000,14.99000000,0.00000000,True,088110021191,SCOTCH,.,False,True,False
088110021306,J.WALKER RED LABEL 750ML,19.99000000,24.99000000,0.00000000,True,088110021306,SCOTCH,.,False,True,False
088110021405,LTR JN WALK RED SCT 80,0.00000000,0.00000000,0.00000000,False,088110021405,NONE,.,False,True,True
088110060053,750 ROYAL LOCH 6N 86P,0.00000000,0.00000000,0.00000000,False,088110060053,NONE,.,False,True,True
088110070052,J.WALKER BLUE LABEL 750ML,185.99000000,239.99000000,0.00000000,True,088110070052,SCOTCH,.,False,True,True
088110080020,750 JN WALK GLD IBC 80PF,0.00000000,0.00000000,0.00000000,False,088110080020,NONE,.,False,True,True
088110090050,750 CRAG SCT YRC 80PF,0.00000000,0.00000000,0.00000000,False,088110090050,NONE,.,False,True,True
088110100056,DALWHINNIE SINGLE MALT 750ML,53.00000000,69.99000000,0.00000000,True,088110100056,SCOTCH,.,False,True,True
088110110017,50 TANQ GIN 10X12 94.6P,0.00000000,0.00000000,0.00000000,False,088110110017,NONE,.,False,True,True
088110110109,TANQUERAY GIN 200ML,6.15000000,8.99000000,0.00000000,True,088110110109,GIN,.,False,True,True
088110110307,TANQUERAY GIN 750ML,17.51000000,22.99000000,0.00000000,True,088110110307,GIN,.,False,True,True
088110110406,LTR TANQ GIN 94.6PF,0.00000000,0.00000000,0.00000000,False,088110110406,NONE,.,False,True,True
088110110505,TANQUERAY GIN 1.75L,31.10000000,39.99000000,0.00000000,True,088110110505,GIN,.,False,True,True
088110111050,750 TANQ STR VDKA 80P,0.00000000,0.00000000,0.00000000,False,088110111050,NONE,.,False,True,True
088110111060,LTR TANQ STR VODKA 80P,0.00000000,0.00000000,0.00000000,False,088110111060,NONE,.,False,True,True
088110130053,750 GLENKIN SCT YRC 86PF,0.00000000,0.00000000,0.00000000,False,088110130053,NONE,.,False,True,True
088110140052,LAGAVULIN 16YR 750ML,81.49000000,109.99000000,0.00000000,True,088110140052,SCOTCH,.,False,True,True
088110150501,HENNESSY 50ML,3.56000000,4.99000000,0.00000000,True,088110150501,12,.,False,True,True
088110150525,HENNESSY VS 200ML,9.99000000,12.99000000,0.00000000,True,088110150525,12,.,False,True,True
088110150556,HENNESSY VS 750ML,30.40000000,38.99000000,0.00000000,True,088110150556,12,.,False,True,True
088110150563,HENNESSY VS 1L,42.38000000,54.99000000,0.00000000,True,088110150563,12,.,False,True,True
088110150587,HENNESSY VS 1.75L,65.00000000,81.99000000,0.00000000,True,088110150587,12,.,False,True,True
088110150617,HENNESSY VS 100ML,5.10000000,8.99000000,0.00000000,True,088110150617,12,.,False,True,True
088110150624,HENNESSY VS 80 FL 375ml,16.92000000,21.99000000,0.00000000,True,088110150624,12,.,False,True,True
088110150631,HENNESSY VS 375ML,16.92000000,21.99000000,0.00000000,True,088110150631,12,.,False,True,True
088110151010,50ML HENNESSY VSOP 80 050X12,0.00000000,0.00000000,0.00000000,False,088110151010,NONE,.,False,True,True
088110151034,375ML HENNESSY VSOP 80 RND,0.00000000,0.00000000,0.00000000,False,088110151034,NONE,.,False,True,True
088110151058,HENNESSY PRIVILEDGE VSOP 750ML,44.80000000,59.99000000,0.00000000,True,088110151058,12,.,False,True,True
088110151065,1.0L HENNESSY VSOP 80,0.00000000,0.00000000,0.00000000,False,088110151065,NONE,.,False,True,True
088110151102,200ML HENNESSY VSOP 80 24BT,12.50000000,16.99000000,0.00000000,True,088110151102,12,.,False,True,True
088110153052,HENNESSY XO 80 750ML,145.99000000,194.99000000,0.00000000,True,088110153052,12,.,False,True,True
088110156152,750ML HENNESSY PARADIS 80-6BT,0.00000000,0.00000000,0.00000000,False,088110156152,NONE,.,False,True,True
088110158590,LTR TANQUERAY 10,0.00000000,0.00000000,0.00000000,False,088110158590,NONE,.,False,True,True
088110158606,TANQUERAY TEN 750ML,29.00000000,36.99000000,0.00000000,True,088110158606,NONE,.,False,True,True
088110158958,750ML TERRAZAS CAB SAUV,0.00000000,0.00000000,0.00000000,False,088110158958,NONE,.,False,True,True
088110158965,750ML TERRAZAS MALBEC,0.00000000,0.00000000,0.00000000,False,088110158965,NONE,.,False,True,True
088110158972,750ML TERRAZAS CHARDONNAY,0.00000000,0.00000000,0.00000000,False,088110158972,NONE,.,False,True,True
088110158996,750ML TERRAZAS MALBEC RSV,0.00000000,0.00000000,0.00000000,False,088110158996,NONE,.,False,True,True
088110160050,OBAN SINGLE MALT 750ML,65.00000000,81.99000000,0.00000000,True,088110160050,SCOTCH,14YR,False,True,True
088110170059,TALISKER 10YR 750ML,56.21000000,72.99000000,0.00000000,True,088110170059,SCOTCH,.,False,True,True
088110510268,100ML HENNESSY VSOP 80 100X12,0.00000000,0.00000000,0.00000000,False,088110510268,NONE,.,False,True,True
088110551025,187ML MOET & CHANDON WH STAR 2,0.00000000,0.00000000,0.00000000,False,088110551025,NONE,.,False,True,True
088110551056,MOET & CHANDON IMPERIAL 750ML,42.30000000,59.99000000,0.00000000,True,088110551056,14,.,False,True,True
088110551070,1.5L MOET & CHANDON WHT STAR3B,0.00000000,0.00000000,0.00000000,False,088110551070,NONE,.,False,True,True
088110551254,MOET&CHANDON NECTAR 750ML,44.60000000,69.99000000,0.00000000,True,088110551254,14,.,False,True,True
088110552404,750ML MOET & CHAND ROS IMP NV6,0.00000000,0.00000000,0.00000000,False,088110552404,NONE,.,False,True,True
088110642556,750ML RUFFINO RISER DUCAL TAN0,0.00000000,0.00000000,0.00000000,False,088110642556,NONE,.,False,True,True
088110821012,750ML LAPOSTOLLE CHARDONNAY,0.00000000,0.00000000,0.00000000,False,088110821012,NONE,.,False,True,True
088110831219,750ML LAPOSTOLLE SAUV BLANC,0.00000000,0.00000000,0.00000000,False,088110831219,NONE,.,False,True,True
088110831226,750ML LAPOSTOLLE CABERNET,0.00000000,0.00000000,0.00000000,False,088110831226,NONE,.,False,True,True
088110831257,750ML LAPOSTOLLE MERLOT,0.00000000,0.00000000,0.00000000,False,088110831257,NONE,.,False,True,True
088110831264,750ML LAPOSTOLLE MERLOT ALX 04,0.00000000,0.00000000,0.00000000,False,088110831264,NONE,.,False,True,True
088110831288,750ML LAPOSTOLLE CHARD ALEX,0.00000000,0.00000000,0.00000000,False,088110831288,NONE,.,False,True,True
088110831295,750ML LAPOSTOLLE CAB ALEX 05,0.00000000,0.00000000,0.00000000,False,088110831295,NONE,.,False,True,True
088110831868,CANTO DE APALTA 750ML,18.82000000,24.99000000,0.00000000,True,088110831868,WINE,.,False,True,True
088110931018,1.75L GRAND MARNIER 80,0.00000000,0.00000000,0.00000000,False,088110931018,NONE,.,False,True,True
088110931025,1.0L GRAND MARNIER 80,0.00000000,0.00000000,0.00000000,False,088110931025,NONE,.,False,True,True
088110931063,GRAND MARNIER 50ML,3.52000000,4.99000000,0.00000000,True,088110931063,11,.,False,True,True
088110935016,750ML GRAND MARN 80 CENTEN100,0.00000000,0.00000000,0.00000000,False,088110935016,NONE,.,False,True,True
088110955328,BUCHANANS 12YR 750ML,22.00000000,29.99000000,0.00000000,True,088110955328,SCOTCH,.,False,True,True
088110955335,BUCHANA 12YR 375ML,13.71000000,19.99000000,0.00000000,True,088110955335,SCOTCH,.,False,True,True
088110955342,BUCHANANS 18YR 750ML,64.20000000,81.99000000,0.00000000,True,088110955342,SCOTCH,.,False,True,True
088110985004,J&B SCOTCH 1.75L,28.32000000,35.99000000,0.00000000,True,088110985004,SCOTCH,.,False,True,True
088110985028,LTR J&B RARE,0.00000000,0.00000000,0.00000000,False,088110985028,NONE,.,False,True,True
088110985042,J&B SCOTCH 750ML,18.39000000,23.99000000,0.00000000,True,088110985042,SCOTCH,.,False,True,True
088110985080,J&B 375ML,12.51000000,17.99000000,0.00000000,True,088110985080,SCOTCH,.,False,True,True
088110985097,200 J&B RARE 24IN,0.00000000,0.00000000,0.00000000,False,088110985097,NONE,.,False,True,True
08811549,DIMPLE PINCH 15YR 750ML,30.60000000,39.99000000,0.00000000,True,08811549,SCOTCH,.,False,True,True
088130404899,16 OZ 6/4 CANS LITTLE KINGS,0.00000000,0.00000000,0.00000000,False,088130404899,NONE,.,False,True,True
088232000074,1.5L HERITAGE CAB SAUV,0.00000000,0.00000000,0.00000000,False,088232000074,NONE,.,False,True,True
088232000081,1.5L HERITAGE CHARDONNAY,0.00000000,0.00000000,0.00000000,False,088232000081,NONE,.,False,True,True
088232000678,1.5L HERITAGE WHITE ZINFANDEL,0.00000000,0.00000000,0.00000000,False,088232000678,NONE,.,False,True,True
088232000838,750ML VENDANGE CAB SAUV,0.00000000,0.00000000,0.00000000,False,088232000838,NONE,.,False,True,True
088232000845,750ML VENDANGE CHARDONNAY,0.00000000,0.00000000,0.00000000,False,088232000845,NONE,.,False,True,True
088232000852,750ML VENDANGE WHITE ZINFANDEL,0.00000000,0.00000000,0.00000000,False,088232000852,NONE,.,False,True,True
088232001040,1.5L HERITAGE MERLOT,0.00000000,0.00000000,0.00000000,False,088232001040,NONE,.,False,True,True
088232001163,750ML VENDANGE SAUVIGNON BLANC,0.00000000,0.00000000,0.00000000,False,088232001163,NONE,.,False,True,True
088232001170,750ML VENDANGE MERLOT,0.00000000,0.00000000,0.00000000,False,088232001170,NONE,.,False,True,True
088232001439,1.5L VENDANGE CAB/SHIRAZ,0.00000000,0.00000000,0.00000000,False,088232001439,NONE,.,False,True,True
088232001811,VENDANGE CAB. 1.5L,5.38000000,7.99000000,0.00000000,True,088232001811,WINE,.,False,True,True
088232001828,VENDANGE CHARD. 1.5L,5.38000000,7.99000000,0.00000000,True,088232001828,WINE,.,False,True,True
088232001835,VENDANGE WHITE ZIN. 1.5L,5.38000000,7.99000000,0.00000000,True,088232001835,WINE,.,False,True,True
